filename,reentrancy,overflow,timestamp,tod,duration_s,exit_status,solc_version,raw_output_path
reentrancy/50015.sol,1,0,0,0,10.5,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50015.txt
reentrancy/50016.sol,1,0,0,0,1.2,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50016.txt
reentrancy/50017.sol,1,0,0,0,10.5,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50017.txt
reentrancy/50018.sol,1,0,0,0,10.5,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50018.txt
reentrancy/50019.sol,1,0,0,0,0.4,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50019.txt
reentrancy/50020.sol,1,0,0,0,0.3,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50020.txt
reentrancy/50021.sol,1,0,0,0,10.5,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50021.txt
reentrancy/50022.sol,1,0,0,0,1.2,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50022.txt
reentrancy/50023.sol,1,0,0,0,0.3,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50023.txt
reentrancy/50024.sol,1,0,0,0,1.2,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50024.txt
reentrancy/50025.sol,1,0,0,0,10.5,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50025.txt
reentrancy/50026.sol,1,0,0,0,10.5,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50026.txt
reentrancy/50027.sol,0,0,0,0,0.3,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50027.txt
reentrancy/50028.sol,0,0,0,0,0.3,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50028.txt
reentrancy/50029.sol,0,0,0,0,10.6,OK,auto,results/ours/qian/qian_reentrancy/raw_output/reentrancy__50029.txt
